"key","English","Korean","Japanese"
"Windowed","Windowed","창 모드",
"BorderlessFullscreen","Borderless Fullscreen","경계 없는 전체화면",
"Fullscreen","Fullscreen","전체화면",
"Player","Player","플레이어",
"Resolution","Resolution","해상도",
"LR2Path","LR2 Path","LR2 경로",
"SetLR2Path","Set LR2 Path","LR2 경로 설정",
"ErrorPathNotSet","Path not set.","경로가 설정되지 않았습니다.",
"Add","Add","추가",
"Delete","Delete","삭제",
"Home","Home","홈",
"Jukebox","Jukebox","주크박스",
"PlayOption","Play Option","플레이 옵션",
"SystemOption","System Option","시스템 옵션",
"Menu","Menu","메뉴",
"LaunchLR2","Launch LR2","LR2 실행",
"DeleteProfileTitle","Delete Profile","프로필 삭제",
"DeleteProfileContent1","Are you sure to delete current profile?","정말 현재 프로필을 삭제하시겠습니까?",
"DeleteProfileContent2","profile's data and score will be deleted.","프로필의 데이터와 점수 정보가 삭제될 것입니다.",
"DeleteProfileContent3","Enter the profile's name to proceed.","프로필의 이름을 입력해 계속하세요.",
"Error","Error","에러",
"CreateNewProfileErrorFormat","Failed creating profile : {0}","프로필 생성 실패 : {0}",
"PlayerAlreadyExistsFormat","Player {0} already exists!","플레이어 {0}은 이미 존재합니다!",
"CreateNewProfileTitle","Create new LR2 Profile","새 LR2 프로필 생성",
"ResetPlayerPasswordContent","Enter new password for current player.","현재 플레이어의 비밀번호를 새롭게 입력하세요.",
"CreateNewProfileContent","Enter new player's name.","새 플레이어의 이름을 입력하세요.",
"CreateNewProfilePwdContent1","Enter password for new player.","새 플레이어의 비밀번호를 입력하세요.",
"PasswordConditionContent1","Password must be 3-20 characters long and can include alphabets, numbers, and special characters.","비밀번호는 3-20자여야 하고, 알파벳과 숫자와 특수문자를 사용할 수 있습니다.",
"PasswordConditionContent2","If you use the old LR2.exe later, you should use that password.","예전 LR2.exe를 사용하게 된다면, 그 비밀번호를 사용해야 합니다.",
"PasswordReset","Password Reset","비밀번호 초기화",
"SetLR2PathFirst","Set LR2 Path First!","LR2 경로를 먼저 설정하세요!",
BMSDirectores,BMS pathes,BMS 경로 리스트,
AddBMSPathTitle,Add new BMS path (You can add multiple paths.),새로운 BMS 경로 추가 (동시에 여러 폴더를 추가할 수 있습니다.),
AddBMSPathContentFormat,Added {0} directories.,{0}개의 경로를 추가했습니다.,
AddBMSPathContentWithExcludesFormat,Added {0} directories. (Excluded {1} duplicated pathes.),{0}개의 경로를 추가했습니다. (중복 {1}개 제외),
DeleteBMSPathTitle,Delete BMS path,BMS 경로 삭제,
DeleteBMSPathContent,Are you sure to delete this path?,정말 이 경로를 삭제하시겠습니까?,
ExcludedDuplicatedBMSPathContent,Excluded duplicated path :,중복 경로가 제외됩니다 :,
WIP,Work in progress.,아직 작업 중인 기능입니다.,
